split,tissue,train,val,bio_f1,base_f1,delta_f1,bio_acc,base_acc,delta_acc,bio_prec,base_prec,bio_rec,base_rec,bio_spec,base_spec,bio_thr,base_thr,bio_best_epoch,base_best_epoch,winner
combine_1_1/ArteryTibial->ArteryTibial,Artery_Tibial,ArteryTibial,ArteryTibial,0.9117,0.8877,+0.0240,0.9104,0.8846,+0.0259,0.9004,0.8657,0.9233,0.9108,0.8975,0.8582,0.30,0.47,,,bioaware
combine_1_2/ArteryTibial->BrainCerebellum,Artery_Tibial,ArteryTibial,BrainCerebellum,0.8968,0.8820,+0.0148,0.8951,0.8776,+0.0175,0.8832,0.8520,0.9108,0.9142,0.8793,0.8409,0.40,0.63,,,bioaware
combine_1_3/ArteryTibial->Liver,Artery_Tibial,ArteryTibial,Liver,0.8674,0.8523,+0.0151,0.8616,0.8492,+0.0125,0.8340,0.8363,0.9035,0.8690,0.8197,0.8293,0.17,0.45,,,bioaware
combine_1_4/ArteryTibial->MuscleSkeletal,Artery_Tibial,ArteryTibial,MuscleSkeletal,0.8702,0.8643,+0.0059,0.8654,0.8607,+0.0047,0.8411,0.8432,0.9014,0.8865,0.8295,0.8349,0.84,0.66,,,bioaware
combine_1_5/ArteryTibial->Combined,Artery_Tibial,ArteryTibial,Combined,0.8915,0.8799,+0.0116,0.8888,0.8781,+0.0106,0.8718,0.8688,0.9121,0.8912,0.8654,0.8650,0.31,0.55,,,bioaware
combine_2_1/BrainCerebellum->ArteryTibial,Brain_Cerebellum,BrainCerebellum,ArteryTibial,0.8771,0.8685,+0.0086,0.8758,0.8639,+0.0119,0.8694,0.8417,0.8850,0.8971,0.8665,0.8305,0.24,0.47,,,bioaware
combine_2_2/BrainCerebellum->BrainCerebellum,Brain_Cerebellum,BrainCerebellum,BrainCerebellum,0.9042,0.8885,+0.0157,0.9042,0.8848,+0.0194,0.9056,0.8621,0.9029,0.9167,0.9055,0.8528,0.11,0.44,,,bioaware
combine_2_3/BrainCerebellum->Liver,Brain_Cerebellum,BrainCerebellum,Liver,0.8577,0.8582,-0.0005,0.8523,0.8513,+0.0010,0.8296,0.8222,0.8878,0.8974,0.8167,0.8050,0.11,0.41,,,baseline
combine_2_4/BrainCerebellum->MuscleSkeletal,Brain_Cerebellum,BrainCerebellum,MuscleSkeletal,0.8559,0.8544,+0.0014,0.8492,0.8438,+0.0054,0.8203,0.8005,0.8946,0.9162,0.8038,0.7713,0.89,0.37,,,bioaware
combine_2_5/BrainCerebellum->Combined,Brain_Cerebellum,BrainCerebellum,Combined,0.8824,0.8792,+0.0032,0.8840,0.8748,+0.0092,0.8960,0.8507,0.8692,0.9096,0.8989,0.8400,0.63,0.55,,,bioaware
combine_3_1/Liver->ArteryTibial,Liver,Liver,ArteryTibial,0.8538,0.8436,+0.0101,0.8458,0.8374,+0.0083,0.8130,0.8140,0.8987,0.8754,0.7926,0.7993,0.30,0.49,,,bioaware
combine_3_2/Liver->BrainCerebellum,Liver,Liver,BrainCerebellum,0.8610,0.8558,+0.0051,0.8564,0.8479,+0.0086,0.8359,0.8145,0.8875,0.9017,0.8253,0.7939,0.42,0.41,,,bioaware
combine_3_3/Liver->Liver,Liver,Liver,Liver,0.9057,0.8794,+0.0262,0.9052,0.8775,+0.0277,0.9018,0.8664,0.9096,0.8928,0.9009,0.8622,0.45,0.56,,,bioaware
combine_3_4/Liver->MuscleSkeletal,Liver,Liver,MuscleSkeletal,0.8688,0.8755,-0.0067,0.8654,0.8701,-0.0047,0.8481,0.8416,0.8905,0.9122,0.8401,0.8279,0.58,0.54,,,baseline
combine_3_5/Liver->Combined,Liver,Liver,Combined,0.8758,0.8843,-0.0085,0.8705,0.8782,-0.0077,0.8422,0.8432,0.9121,0.9296,0.8289,0.8268,0.85,0.39,,,baseline
combine_4_1/MuscleSkeletal->ArteryTibial,Muscle_Skeletal,MuscleSkeletal,ArteryTibial,0.8182,0.8303,-0.0122,0.8069,0.8207,-0.0138,0.7745,0.7893,0.8671,0.8758,0.7465,0.7654,0.04,0.16,,,baseline
combine_4_2/MuscleSkeletal->BrainCerebellum,Muscle_Skeletal,MuscleSkeletal,BrainCerebellum,0.8286,0.8154,+0.0132,0.8211,0.8042,+0.0169,0.7976,0.7733,0.8621,0.8625,0.7800,0.7456,0.81,0.35,,,bioaware
combine_4_3/MuscleSkeletal->Liver,Muscle_Skeletal,MuscleSkeletal,Liver,0.8231,0.8275,-0.0043,0.8248,0.8126,+0.0122,0.8334,0.7684,0.8131,0.8964,0.8367,0.7284,0.40,0.18,,,baseline
combine_4_4/MuscleSkeletal->MuscleSkeletal,Muscle_Skeletal,MuscleSkeletal,MuscleSkeletal,0.9076,0.8712,+0.0365,0.9059,0.8666,+0.0393,0.8928,0.8441,0.9230,0.9000,0.8887,0.8331,0.25,0.64,,,bioaware
combine_4_5/MuscleSkeletal->Combined,Muscle_Skeletal,MuscleSkeletal,Combined,0.8398,0.8354,+0.0044,0.8355,0.8211,+0.0144,0.8190,0.7740,0.8617,0.9075,0.8092,0.7344,0.21,0.40,,,bioaware
combine_5_1/Combined->ArteryTibial,Combined,Combined,ArteryTibial,0.8752,0.8480,+0.0272,0.8730,0.8405,+0.0325,0.8609,0.8105,0.8900,0.8892,0.8560,0.7917,0.08,0.32,,,bioaware
combine_5_2/Combined->BrainCerebellum,Combined,Combined,BrainCerebellum,0.8799,0.8703,+0.0096,0.8771,0.8667,+0.0104,0.8615,0.8484,0.8992,0.8933,0.8550,0.8399,0.20,0.37,,,bioaware
combine_5_3/Combined->Liver,Combined,Combined,Liver,0.8766,0.8209,+0.0557,0.8721,0.8055,+0.0666,0.8481,0.7615,0.9071,0.8903,0.8372,0.7206,0.25,0.41,,,bioaware
combine_5_4/Combined->MuscleSkeletal,Combined,Combined,MuscleSkeletal,0.8890,0.8681,+0.0209,0.8864,0.8627,+0.0237,0.8695,0.8360,0.9095,0.9027,0.8633,0.8227,0.88,0.67,,,bioaware
combine_5_5/Combined->Combined,Combined,Combined,Combined,0.9083,0.8888,+0.0195,0.9067,0.8867,+0.0200,0.8949,0.8739,0.9221,0.9042,0.8913,0.8692,0.23,0.47,,,bioaware
combine_5_6/Combined->Strongylocentrotus_purpuratus,Combined,Combined,Strongylocentrotus_purpuratus,0.7617,0.7452,+0.0164,0.7539,0.7129,+0.0410,0.7064,0.6450,0.8263,0.8824,0.6882,0.5590,0.13,0.22,,,bioaware
combine_5_7/Combined->Ptychodera_flava,Combined,Combined,Ptychodera_flava,0.7364,0.7497,-0.0133,0.7031,0.7174,-0.0143,0.6587,0.6694,0.8349,0.8519,0.5731,0.5847,0.18,0.13,,,baseline
combine_5_8/Combined->Octopus_bimaculoides,Combined,Combined,Octopus_bimaculoides,0.8050,0.7868,+0.0182,0.7878,0.7480,+0.0397,0.7453,0.6826,0.8752,0.9285,0.7001,0.5671,0.65,0.40,,,bioaware
combine_6_1/Strongylocentrotus->purpuratus_Strongylocentrotus_purpuratus,Strongylocentrotus_Purpuratus,Strongylocentrotus,purpuratus_Strongylocentrotus_purpuratus,0.8750,0.8568,+0.0182,0.8789,0.8535,+0.0254,0.8600,0.8012,0.8906,0.9207,0.8683,0.7925,0.67,0.42,,,bioaware
combine_7_1/Ptychodera->flava_Ptychodera_flava,Ptychodera_Flava,Ptychodera,flava_Ptychodera_flava,0.8645,0.8730,-0.0086,0.8620,0.8704,-0.0085,0.8439,0.8507,0.8860,0.8965,0.8383,0.8448,0.67,0.54,,,baseline
combine_8_1/Octopus->bimaculoides_Octopus_bimaculoides,Octopus_Bimaculoides,Octopus,bimaculoides_Octopus_bimaculoides,0.8783,0.8584,+0.0199,0.8770,0.8529,+0.0241,0.8699,0.8283,0.8869,0.8908,0.8670,0.8149,0.71,0.27,,,bioaware
